altitude,cadence,distance,grade_smooth,heartrate,lat,lng,moving,time,velocity_smooth,watts,id,temperature
-5.4,76,2.5025999999999997,0,117,-11.644997,166.963488,TRUE,279,32.580000000000005,148,10280897321,kald
-5.4,76,2.5116,0,119,-11.645077,166.963477,TRUE,280,32.5368,149,10280897321,kald
-5.4,76,2.5206999999999997,0,120,-11.645156,166.963456,TRUE,281,32.558400000000006,150,10280897321,kald
-5.4,76,2.5296999999999996,0,121,-11.645233,166.963423,TRUE,282,32.4936,152,10280897321,kald
-5.4,78,2.5388,0,121,-11.645309,166.963402,TRUE,283,32.4792,153,10280897321,kald
-5.4,78,2.5478,0,120,-11.645384,166.96337,TRUE,284,32.5368,152,10280897321,kald
-5.4,78,2.5566999999999998,0,119,-11.645456,166.963338,TRUE,285,32.428799999999995,151,10280897321,kald
-5.4,78,2.5656,0,118,-11.645525,166.963295,TRUE,286,32.3496,154,10280897321,kald
-5.4,78,2.5745999999999998,0,118,-11.645595,166.963241,TRUE,287,32.3568,150,10280897321,kald
-5.4,79,2.5835,0,118,-11.645662,166.963198,TRUE,288,32.2344,153,10280897321,kald
-5.4,79,2.5926,0,118,-11.645728,166.963155,TRUE,289,32.2632,144,10280897321,kald
-5.4,79,2.6015,0,118,-11.645791,166.963091,TRUE,290,32.292,147,10280897321,kald
-5.4,79,2.6104000000000003,0,118,-11.645848,166.963048,TRUE,291,32.284800000000004,145,10280897321,kald
-5.4,78,2.6194,0,116,-11.645905,166.962984,TRUE,292,32.2776,147,10280897321,kald
-5.4,78,2.6284,0,117,-11.64596,166.96293,TRUE,293,32.2992,141,10280897321,kald
-5.4,77,2.6374,0,118,-11.646012,166.962866,TRUE,294,32.2488,147,10280897321,kald
-5.4,77,2.6463,0,119,-11.646062,166.962801,TRUE,295,32.2272,145,10280897321,kald
-5.4,76,2.6551,0,119,-11.646111,166.962726,TRUE,296,32.148,152,10280897321,kald
-5.4,76,2.664,0,119,-11.646161,166.962662,TRUE,297,32.0976,148,10280897321,kald
-5.4,76,2.6729000000000003,0,117,-11.646211,166.962608,TRUE,298,32.0904,152,10280897321,kald
-5.4,76,2.6819,0,117,-11.646257,166.962544,TRUE,299,32.0544,151,10280897321,kald
-5.4,78,2.6906999999999996,0,119,-11.646306,166.962469,TRUE,300,32.0184,151,10280897321,kald
-5.4,78,2.6997,0,120,-11.646354,166.962404,TRUE,301,32.1048,151,10280897321,kald
-5.4,78,2.7087,0,121,-11.646401,166.962351,TRUE,302,32.1552,147,10280897321,kald
-5.4,78,2.7176,0,121,-11.646448,166.962265,TRUE,303,32.184,148,10280897321,kald
-5.4,78,2.7266,0,121,-11.646495,166.962211,TRUE,304,32.184,136,10280897321,kald
-5.4,78,2.7355,0,120,-11.646543,166.962147,TRUE,305,32.19840000000001,144,10280897321,kald
-5.4,78,2.7444,0,120,-11.646594,166.962082,TRUE,306,32.2056,145,10280897321,kald
-5.4,76,2.7531999999999996,0,120,-11.646644,166.962007,TRUE,307,32.076,147,10280897321,kald
-5.4,76,2.7622,0,120,-11.646696,166.961954,TRUE,308,32.1048,148,10280897321,kald
-5.4,77,2.7712,0,121,-11.64675,166.961889,TRUE,309,32.1264,145,10280897321,kald
-5.4,77,2.7801,0,121,-11.646805,166.961825,TRUE,310,32.1624,145,10280897321,kald
-5.4,79,2.789,0,121,-11.646861,166.961782,TRUE,311,32.1336,145,10280897321,kald
-5.4,79,2.7981,0,122,-11.646921,166.961718,TRUE,312,32.2776,145,10280897321,kald
-5.4,77,2.8070999999999997,0,122,-11.646984,166.961664,TRUE,313,32.2992,152,10280897321,kald
-5.4,77,2.8163,0,122,-11.647051,166.96161,TRUE,314,32.4504,154,10280897321,kald
-5.4,77,2.8251999999999997,0,122,-11.647121,166.961567,TRUE,315,32.464800000000004,153,10280897321,kald
-5.4,77,2.8344,0,121,-11.647194,166.961535,TRUE,316,32.6304,152,10280897321,kald
-5.4,79,2.8435,0,122,-11.647271,166.961503,TRUE,317,32.7312,148,10280897321,kald
-5.4,79,2.8526,0,121,-11.647349,166.961471,TRUE,318,32.7528,147,10280897321,kald
-5.4,77,2.8618,0,122,-11.64743,166.96146,TRUE,319,32.7672,148,10280897321,kald
-5.4,77,2.8708,0,122,-11.647511,166.961449,TRUE,320,32.8464,151,10280897321,kald
-5.4,77,2.8799,0,123,-11.647592,166.961428,TRUE,321,32.796,150,10280897321,kald
-5.4,77,2.889,0,122,-11.647674,166.961428,TRUE,322,32.7312,147,10280897321,kald
-5.4,77,2.898,0,122,-11.647756,166.961428,TRUE,323,32.7024,151,10280897321,kald
-5.4,78,2.9072,0,119,-11.647837000000001,166.961449,TRUE,324,32.6736,148,10280897321,kald
-5.4,78,2.9163,0,120,-11.64792,166.961449,TRUE,325,32.7312,147,10280897321,kald
-5.4,78,2.9254000000000002,0,119,-11.648002,166.96146,TRUE,326,32.7816,148,10280897321,kald
-5.4,78,2.9346,0,119,-11.648083,166.961471,TRUE,327,32.8176,149,10280897321,kald
-5.4,78,2.9438,0,119,-11.648165,166.961492,TRUE,328,32.9328,149,10280897321,kald
-5.4,78,2.9528000000000003,0,120,-11.648245,166.961503,TRUE,329,32.8896,148,10280897321,kald
-5.4,78,2.962,0,122,-11.648327,166.961524,TRUE,330,32.8752,150,10280897321,kald
-5.4,78,2.9711,0,123,-11.648407,166.961535,TRUE,331,32.8752,145,10280897321,kald
-5.4,77,2.9802,0,122,-11.648488,166.961557,TRUE,332,32.8896,146,10280897321,kald
-5.4,77,2.9894000000000003,0,123,-11.648568,166.961567,TRUE,333,32.8392,142,10280897321,kald
-5.4,76,2.9984,0,123,-11.648649,166.9616,TRUE,334,32.7888,147,10280897321,kald
-5.4,76,3.0075,0,122,-11.648729,166.96161,TRUE,335,32.796,148,10280897321,kald
-5.4,76,3.0165,0,120,-11.648808,166.961632,TRUE,336,32.69520000000001,148,10280897321,kald
-5.4,77,3.0256,0,120,-11.64889,166.961643,TRUE,337,32.6592,149,10280897321,kald
-5.4,77,3.0345999999999997,0,120,-11.648969,166.961664,TRUE,338,32.5872,150,10280897321,kald
-5.4,79,3.0436,0,122,-11.649048,166.961675,TRUE,339,32.5872,148,10280897321,kald
-5.4,79,3.0526999999999997,0,124,-11.649127,166.961707,TRUE,340,32.5512,150,10280897321,kald
-5.4,79,3.0618000000000003,0,125,-11.649207,166.961718,TRUE,341,32.6448,149,10280897321,kald
-5.4,79,3.0709,0,125,-11.649284,166.96175,TRUE,342,32.5944,148,10280897321,kald
-5.4,78,3.0799000000000003,0,126,-11.649363,166.961761,TRUE,343,32.5944,148,10280897321,kald
-5.4,78,3.089,0,126,-11.649441,166.961793,TRUE,344,32.6664,148,10280897321,kald
-5.4,77,3.0981,0,127,-11.649519,166.961825,TRUE,345,32.652,148,10280897321,kald
-5.4,77,3.1071999999999997,0,130,-11.649597,166.961846,TRUE,346,32.688,149,10280897321,kald
-5.4,78,3.1163000000000003,0,131,-11.649676,166.961868,TRUE,347,32.7384,147,10280897321,kald
-5.4,78,3.1255,0,131,-11.649752,166.96190000000001,TRUE,348,32.8248,144,10280897321,kald
-5.4,78,3.1346,0,130,-11.649832,166.961932,TRUE,349,32.8536,148,10280897321,kald
-5.4,78,3.1438,0,129,-11.649909,166.961964,TRUE,350,32.9256,155,10280897321,kald
-5.4,78,3.1529000000000003,0,129,-11.649987,166.961997,TRUE,351,32.882400000000004,151,10280897321,kald
-5.4,78,3.162,0,129,-11.650065,166.962007,TRUE,352,32.904,126,10280897321,kald
-5.4,72,3.1711,0,129,-11.650141,166.962039,TRUE,353,32.8392,145,10280897321,kald
-5.4,72,3.1801,0,128,-11.650218,166.962072,TRUE,354,32.76,145,10280897321,kald
-5.4,71,3.1892,0,127,-11.650296,166.962104,TRUE,355,32.7168,146,10280897321,kald
-5.4,71,3.1982,0,126,-11.650372,166.962136,TRUE,356,32.6016,145,10280897321,kald
-5.4,71,3.2072,0,125,-11.650448,166.962157,TRUE,357,32.544,146,10280897321,kald
-5.4,76,3.2161999999999997,0,124,-11.650525,166.962179,TRUE,358,32.4576,145,10280897321,kald
-5.4,76,3.2251999999999996,0,123,-11.650601,166.962211,TRUE,359,32.443200000000004,144,10280897321,kald
-5.4,77,3.2343,0,121,-11.650678,166.962243,TRUE,360,32.436,146,10280897321,kald
-5.4,77,3.2434000000000003,0,122,-11.650756,166.962265,TRUE,361,32.558400000000006,140,10280897321,kald
-5.4,77,3.2524,0,122,-11.650832,166.962297,TRUE,362,32.522400000000005,147,10280897321,kald
-5.4,77,3.2614,0,122,-11.650907,166.962329,TRUE,363,32.558400000000006,148,10280897321,kald
-5.4,78,3.2705,0,124,-11.650984,166.962361,TRUE,364,32.616,145,10280897321,kald
-5.4,78,3.2796,0,125,-11.651061,166.962394,TRUE,365,32.637600000000006,148,10280897321,kald
-5.4,79,3.2885999999999997,0,125,-11.651138,166.962426,TRUE,366,32.5728,148,10280897321,kald
-5.4,79,3.2977,0,125,-11.651214,166.962447,TRUE,367,32.5872,145,10280897321,kald
-5.4,78,3.3066,0,126,-11.651291,166.962479,TRUE,368,32.580000000000005,141,10280897321,kald
-5.4,78,3.3156,0,127,-11.651367,166.962501,TRUE,369,32.4936,145,10280897321,kald
-5.4,77,3.3245,0,127,-11.651441,166.962533,TRUE,370,32.306400000000004,145,10280897321,kald
-5.4,77,3.3334,0,126,-11.651516,166.962554,TRUE,371,32.22,145,10280897321,kald
-5.4,77,3.3423000000000003,0,126,-11.651591,166.962587,TRUE,372,32.148,146,10280897321,kald
-5.4,75,3.3512,0,126,-11.651668,166.962619,TRUE,373,32.0544,145,10280897321,kald
-5.4,75,3.36,0,124,-11.651743,166.962651,TRUE,374,31.960800000000003,146,10280897321,kald
-5.4,74,3.3688000000000002,0,124,-11.651816,166.962683,TRUE,375,31.910400000000003,145,10280897321,kald
-5.4,74,3.3775,0,122,-11.65189,166.962694,TRUE,376,31.7664,148,10280897321,kald
-5.4,76,3.3864,0,123,-11.651965,166.962726,TRUE,377,31.773600000000002,141,10280897321,kald
-5.4,76,3.3952,0,121,-11.65204,166.962758,TRUE,378,31.7016,145,10280897321,kald
-5.4,79,3.404,0,123,-11.652114,166.96279,TRUE,379,31.6872,146,10280897321,kald
-5.4,79,3.4129,0,123,-11.652189,166.962823,TRUE,380,31.7664,146,10280897321,kald
-5.4,78,3.4217,0,124,-11.652264,166.962844,TRUE,381,31.816799999999997,142,10280897321,kald
-5.4,78,3.4306,0,124,-11.652338,166.962876,TRUE,382,31.7808,146,10280897321,kald
-5.4,78,3.4394,0,123,-11.652413,166.962909,TRUE,383,31.809600000000003,141,10280897321,kald
-5.4,76,3.4483,0,121,-11.65249,166.96293,TRUE,384,31.8672,144,10280897321,kald
-5.4,76,3.4571,0,123,-11.652563,166.962951,TRUE,385,31.795200000000005,144,10280897321,kald
-5.4,74,3.466,0,122,-11.652638,166.962984,TRUE,386,31.910400000000003,146,10280897321,kald
-5.4,74,3.4749,0,124,-11.652714,166.963016,TRUE,387,31.888800000000003,146,10280897321,kald
-5.4,74,3.4837,0,125,-11.652789,166.963048,TRUE,388,31.9248,145,10280897321,kald
-5.4,74,3.4926,0,123,-11.652864,166.96308,TRUE,389,31.9248,145,10280897321,kald
-5.4,74,3.5016,0,122,-11.652939,166.963112,TRUE,390,32.0184,144,10280897321,kald
-5.4,74,3.5103,0,123,-11.653014,166.963134,TRUE,391,31.903200000000002,144,10280897321,kald
-5.4,74,3.5194,0,124,-11.653089,166.963166,TRUE,392,32.025600000000004,143,10280897321,kald
-5.4,73,3.5281,0,125,-11.653163,166.963187,TRUE,393,31.953599999999998,139,10280897321,kald
-5.4,73,3.537,0,125,-11.653237,166.96322,TRUE,394,31.9176,152,10280897321,kald
-5.4,71,3.5459,0,127,-11.653312,166.963241,TRUE,395,31.895999999999997,139,10280897321,kald
-5.4,71,3.5548,0,128,-11.653387,166.963295,TRUE,396,32.0112,147,10280897321,kald
-5.4,71,3.5637,0,128,-11.653459,166.963327,TRUE,397,31.903200000000002,149,10280897321,kald
-5.4,71,3.5725,0,128,-11.653533,166.963348,TRUE,398,31.946400000000004,146,10280897321,kald
-5.4,71,3.5815,0,128,-11.653608,166.963381,TRUE,399,32.0544,147,10280897321,kald
-5.4,73,3.5903,0,127,-11.653683,166.963413,TRUE,400,32.0184,146,10280897321,kald
-5.4,73,3.5993000000000004,0,127,-11.653757,166.963445,TRUE,401,32.025600000000004,147,10280897321,kald
-5.4,74,3.6081,0,127,-11.653832,166.963477,TRUE,402,31.9968,146,10280897321,kald
-5.4,74,3.617,0,128,-11.653908,166.963488,TRUE,403,32.0472,140,10280897321,kald
-5.4,75,3.6259,-0.6,127,-11.653985,166.96352,TRUE,404,32.0112,146,10280897321,kald
-5.4,75,3.6349,-0.6,126,-11.654063,166.963531,TRUE,405,32.0904,146,10280897321,kald
-5.6,74,3.6439,-0.6,126,-11.654143,166.963552,TRUE,406,32.0976,144,10280897321,kald
-5.6,74,3.6529000000000003,-0.6,125,-11.654222,166.963563,TRUE,407,32.22,139,10280897321,kald
-5.6,74,3.6618000000000004,-0.6,124,-11.654304,166.963563,TRUE,408,32.2632,144,10280897321,kald
-5.6,73,3.6708000000000003,-0.5,124,-11.654385,166.963563,TRUE,409,32.3208,144,10280897321,kald
-5.8,73,3.68,-1.1,124,-11.654466,166.963552,TRUE,410,32.4576,147,10280897321,kald
-5.8,72,3.6893000000000002,-1.1,122,-11.654541,166.963509,TRUE,411,32.7456,141,10280897321,kald
-6,72,3.6986999999999997,-0.5,122,-11.654605,166.963456,TRUE,412,32.997600000000006,146,10280897321,kald
-6,71,3.7081,-0.5,121,-11.654655,166.963381,TRUE,413,33.3432,144,10280897321,kald
-6,71,3.7174,-0.5,118,-11.654688,166.963305,TRUE,414,33.537600000000005,145,10280897321,kald
-6,72,3.7269,0,120,-11.654702,166.96323,TRUE,415,33.7824,144,10280897321,kald
-6.2,72,3.7365,0,120,-11.654708,166.963134,TRUE,416,33.955200000000005,145,10280897321,kald
-6,72,3.7459000000000002,0.5,120,-11.654708,166.963048,TRUE,417,34.012800000000006,122,10280897321,kald
-6,72,3.7554000000000003,1.1,118,-11.654706,166.962973,TRUE,418,34.056000000000004,138,10280897321,kald
-5.8,72,3.7645999999999997,1.6,117,-11.654705,166.962876,TRUE,419,33.984,144,10280897321,kald
-5.8,69,3.7736,2.2,116,-11.654704,166.962801,TRUE,420,33.66,145,10280897321,kald
-5.4,69,3.7826,2.3,116,-11.654704,166.962715,TRUE,421,33.1776,145,10280897321,kald
-5.2,69,3.7912,3.5,116,-11.654704,166.96264,TRUE,422,32.6088,145,10280897321,kald
-5,67,3.7995,3,116,-11.654702,166.962554,TRUE,423,31.759199999999996,149,10280897321,kald
-4.6,67,3.8076,3.2,118,-11.654701,166.962479,TRUE,424,30.96,149,10280897321,kald
-4.4,68,3.8154,3.3,120,-11.654701,166.962426,TRUE,425,30.0816,145,10280897321,kald
-4.2,68,3.8229,2.7,121,-11.6547,166.962351,TRUE,426,29.0448,145,10280897321,kald
-4,71,3.8301999999999996,3.5,123,-11.654698,166.962286,TRUE,427,28.1016,145,10280897321,kald
-3.8,71,3.8373000000000004,3.6,125,-11.654697,166.962211,TRUE,428,27.2376,147,10280897321,kald
-3.4,71,3.8442,3.7,125,-11.654697,166.962147,TRUE,429,26.3448,147,10280897321,kald
-3.2,71,3.8508,3.8,129,-11.654694,166.962082,TRUE,430,25.4952,146,10280897321,kald
-3,71,3.8574,3.1,132,-11.654694,166.962029,TRUE,431,24.7896,145,10280897321,kald
-2.8,73,3.8636999999999997,3.2,130,-11.654693,166.961975,TRUE,432,24.0984,144,10280897321,kald
-2.6,73,3.8699,3.3,126,-11.654692,166.961921,TRUE,433,23.4144,151,10280897321,kald
-2.4,74,3.8758000000000004,3.4,124,-11.65469,166.961857,TRUE,434,22.7376,145,10280897321,kald
-2.2,74,3.8815999999999997,3.5,126,-11.65469,166.961814,TRUE,435,22.1544,141,10280897321,kald
-2,74,3.8874,2.7,127,-11.654689,166.96175,TRUE,436,21.6144,145,10280897321,kald
-1.8,74,3.8929,2.7,126,-11.654688,166.961707,TRUE,437,21.0456,145,10280897321,kald
-1.8,74,3.8984,2.8,127,-11.654688,166.961664,TRUE,438,20.541600000000003,140,10280897321,kald
-1.6,74,3.9038000000000004,2.8,127,-11.654688,166.96161,TRUE,439,20.1456,145,10280897321,kald
-1.4,74,3.909,3.8,127,-11.654686,166.961557,TRUE,440,19.7208,144,10280897321,kald
-1.2,73,3.9141,3.9,122,-11.654685,166.961503,TRUE,441,19.2816,146,10280897321,kald
-1,73,3.9192,4,122,-11.654685,166.96146,TRUE,442,18.9072,144,10280897321,kald
-0.8,72,3.9242,3,125,-11.654684,166.961417,TRUE,443,18.5616,141,10280897321,kald
-0.6,72,3.9291,3.1,123,-11.654684,166.961364,TRUE,444,18.215999999999998,145,10280897321,kald
-0.6,72,3.9338,3.1,123,-11.654682,166.961321,TRUE,445,17.8776,144,10280897321,kald
-0.4,72,3.9386,3.2,121,-11.654681,166.961288,TRUE,446,17.6112,145,10280897321,kald
-0.2,72,3.9433000000000002,3.2,118,-11.654681,166.961246,TRUE,447,17.3448,144,10280897321,kald
0,71,3.948,3.2,118,-11.654681,166.961203,TRUE,448,17.1504,141,10280897321,kald
0,71,3.9525,3.3,117,-11.65468,166.96116,TRUE,449,16.8984,145,10280897321,kald
0.2,71,3.9571,3.3,117,-11.654678,166.961128,TRUE,450,16.776,148,10280897321,kald
0.4,71,3.9616,3.3,116,-11.654678,166.961074,TRUE,451,16.5888,145,10280897321,kald
0.6,72,3.9661,3.3,117,-11.654678,166.961031,TRUE,452,16.430400000000002,145,10280897321,kald
0.6,72,3.9706,2.2,117,-11.654677,166.960988,TRUE,453,16.2576,143,10280897321,kald
0.8,75,3.9751999999999996,1.1,117,-11.654676,166.960956,TRUE,454,16.3152,145,10280897321,kald
0.8,75,3.9798,2.1,116,-11.654674,166.960913,TRUE,455,16.3224,147,10280897321,kald
0.8,75,3.9845,1,113,-11.654674,166.96087,TRUE,456,16.4448,144,10280897321,kald
1,74,3.9894000000000003,1,113,-11.654673,166.960816,TRUE,457,16.768800000000002,146,10280897321,kald
1,74,3.9944,1,114,-11.654672,166.960773,TRUE,458,17.136,140,10280897321,kald
1,73,3.9996,-0.9,116,-11.65467,166.960731,TRUE,459,17.5464,141,10280897321,kald
1,73,4.0049,-0.9,117,-11.654669,166.960677,TRUE,460,18.108,144,10280897321,kald
0.8,73,4.0107,-1.7,118,-11.654666,166.960623,TRUE,461,18.856800000000003,150,10280897321,kald
0.8,71,4.0165999999999995,-1.6,119,-11.654664,166.96058,TRUE,462,19.612800000000004,146,10280897321,kald
0.6,71,4.0229,-0.8,120,-11.654658,166.960516,TRUE,463,20.5776,145,10280897321,kald
0.6,72,4.0295,-0.8,121,-11.654651,166.960452,TRUE,464,21.5784,145,10280897321,kald
0.6,72,4.0364,0,121,-11.654645,166.960387,TRUE,465,22.608,146,10280897321,kald
0.6,75,4.0433,0,122,-11.654635,166.960334,TRUE,466,23.479200000000002,146,10280897321,kald
0.6,75,4.0503,0,120,-11.654627,166.960269,TRUE,467,24.264000000000003,147,10280897321,kald
0.6,75,4.0575,0,120,-11.654618,166.960205,TRUE,468,24.8904,144,10280897321,kald
0.6,75,4.0647,0,119,-11.654607,166.96013,TRUE,469,25.2936,140,10280897321,kald
0.6,73,4.0719,0,120,-11.654595,166.960076,TRUE,470,25.6032,146,10280897321,kald
0.6,73,4.0792,0,119,-11.654582,166.960012,TRUE,471,25.869600000000002,141,10280897321,kald
0.6,72,4.0866,0,118,-11.654566,166.959937,TRUE,472,26.085600000000003,145,10280897321,kald
0.6,72,4.094,0,120,-11.65455,166.959872,TRUE,473,26.294400000000003,147,10280897321,kald
0.6,72,4.1014,0,119,-11.654532,166.959808,TRUE,474,26.4528,145,10280897321,kald
0.6,75,4.109,0,119,-11.654513,166.959754,TRUE,475,26.6688,146,10280897321,kald
0.6,75,4.1165,0,119,-11.654492,166.959679,TRUE,476,26.870400000000004,145,10280897321,kald
0.6,75,4.124,0,123,-11.65447,166.959615,TRUE,477,26.9424,145,10280897321,kald
0.6,75,4.131600000000001,0,123,-11.654446,166.95955,TRUE,478,27.0432,145,10280897321,kald
0.6,75,4.1392,0,122,-11.654423,166.959475,TRUE,479,27.2304,146,10280897321,kald
0.6,75,4.1468,0,121,-11.654401,166.959411,TRUE,480,27.252000000000002,146,10280897321,kald
0.6,75,4.1544,0,119,-11.654378,166.959357,TRUE,481,27.244799999999998,144,10280897321,kald
0.6,75,4.162,0,118,-11.654355,166.959282,TRUE,482,27.3816,146,10280897321,kald
0.6,75,4.1696,0,117,-11.654332,166.959218,TRUE,483,27.3816,145,10280897321,kald
0.6,74,4.1773,0,117,-11.654309,166.959153,TRUE,484,27.396,145,10280897321,kald
0.6,74,4.185,0.7,117,-11.654285,166.959078,TRUE,485,27.5184,144,10280897321,kald
0.6,74,4.192699999999999,0.7,120,-11.654263,166.959014,TRUE,486,27.597600000000003,144,10280897321,kald
0.8,74,4.2002,0.7,121,-11.65424,166.95896,TRUE,487,27.4968,140,10280897321,kald
0.8,74,4.2078999999999995,0.7,121,-11.654217,166.958896,TRUE,488,27.5616,146,10280897321,kald
0.8,74,4.2156,0,121,-11.654194,166.958821,TRUE,489,27.568800000000003,144,10280897321,kald
0.8,74,4.2233,0,122,-11.65417,166.958756,TRUE,490,27.5544,143,10280897321,kald
0.8,74,4.2311000000000005,0,122,-11.654149,166.958681,TRUE,491,27.6264,152,10280897321,kald
0.8,74,4.2387,0,124,-11.654127,166.958617,TRUE,492,27.7128,149,10280897321,kald
0.8,75,4.2463999999999995,0,124,-11.654103,166.958563,TRUE,493,27.691200000000002,144,10280897321,kald
0.8,75,4.2539,0,124,-11.65408,166.958488,TRUE,494,27.6192,139,10280897321,kald
0.8,76,4.2613,0,125,-11.654057,166.958424,TRUE,495,27.3384,141,10280897321,kald
0.8,76,4.2687,0,122,-11.654031,166.958359,TRUE,496,27.0864,145,10280897321,kald
0.8,77,4.2759,0,121,-11.654001,166.958306,TRUE,497,26.8056,145,10280897321,kald
0.8,77,4.2832,0,121,-11.653967,166.958252,TRUE,498,26.553600000000003,144,10280897321,kald
0.8,76,4.2905,0,122,-11.653933,166.958199,TRUE,499,26.3016,140,10280897321,kald
0.8,76,4.2975,0,121,-11.653896,166.958134,TRUE,500,26.1144,145,10280897321,kald
0.8,74,4.3046999999999995,0,120,-11.653859,166.958091,TRUE,501,25.8912,145,10280897321,kald
0.8,74,4.3118,0,119,-11.653824,166.958027,TRUE,502,25.8048,146,10280897321,kald
0.8,74,4.3188,0,121,-11.653793,166.957984,TRUE,503,25.6032,145,10280897321,kald
0.8,74,4.3258,0,122,-11.653766,166.95792,TRUE,504,25.4592,148,10280897321,kald
0.8,74,4.3328999999999995,0,123,-11.653745,166.957855,TRUE,505,25.4592,145,10280897321,kald
0.8,75,4.339899999999999,0,122,-11.653729,166.957802,TRUE,506,25.3368,146,10280897321,kald
0.8,75,4.3468,0,121,-11.653717,166.957737,TRUE,507,25.2072,146,10280897321,kald
0.8,76,4.3536,0,119,-11.653714,166.957673,TRUE,508,25.0776,146,10280897321,kald
0.8,76,4.3605,0,117,-11.653714,166.957619,TRUE,509,24.984,145,10280897321,kald
0.8,77,4.3674,0,117,-11.653714,166.957544,TRUE,510,24.8688,144,10280897321,kald
0.8,77,4.3744,0,117,-11.653714,166.95748,TRUE,511,24.8472,144,10280897321,kald
0.8,75,4.3815,0,116,-11.653714,166.957415,TRUE,512,24.984,151,10280897321,kald
0.8,75,4.3886,0,116,-11.653714,166.957351,TRUE,513,25.1712,148,10280897321,kald
0.8,75,4.3956,0,115,-11.653715,166.957276,TRUE,514,25.3008,147,10280897321,kald
0.8,75,4.4029,0,115,-11.653715,166.957222,TRUE,515,25.5312,147,10280897321,kald
0.8,75,4.410100000000001,0,116,-11.653717,166.957158,TRUE,516,25.740000000000002,148,10280897321,kald
0.8,77,4.4174,0,116,-11.653717,166.957083,TRUE,517,25.8768,148,10280897321,kald
0.8,77,4.4248,0,115,-11.653717,166.957018,TRUE,518,26.1,142,10280897321,kald
